zillow_region_id,fhfa_cbsa,period,zhvi_usd
394447,16300,2011-12,141908.5870076253
394447,16300,2012-01,141785.33419411487
394447,16300,2012-02,141899.32532216166
394447,16300,2012-03,142600.1856879789
394447,16300,2012-04,143353.80460298888
394447,16300,2012-05,144019.46403023854
394447,16300,2012-06,144427.59769167643
394447,16300,2012-07,144820.71130528592
394447,16300,2012-08,145187.16112255715
394447,16300,2012-09,145583.5903501158
394447,16300,2012-10,145761.922204627
394447,16300,2012-11,145772.7526120399
394447,16300,2012-12,145768.7584552728
394447,16300,2013-01,145734.89488170113
394447,16300,2013-02,145721.66080956868
394447,16300,2013-03,145732.65764873652
394447,16300,2013-04,145870.63654787742
394447,16300,2013-05,146144.1378520463
394447,16300,2013-06,146415.22079760223
394447,16300,2013-07,146735.6753131173
394447,16300,2013-08,147104.84038209607
394447,16300,2013-09,147293.5213809768
394447,16300,2013-10,147312.74838433284
394447,16300,2013-11,147128.45740833363
394447,16300,2013-12,147015.59671275425
394447,16300,2014-01,146950.92859964047
394447,16300,2014-02,147030.50278318638
394447,16300,2014-03,147350.94843956197
394447,16300,2014-04,147962.3248013526
394447,16300,2014-05,148544.46450904277
394447,16300,2014-06,149073.40072940895
394447,16300,2014-07,149731.19601281488
394447,16300,2014-08,150263.75283212756
394447,16300,2014-09,150559.15653720353
394447,16300,2014-10,150243.41339770795
394447,16300,2014-11,150173.75285396772
394447,16300,2014-12,150445.90183689576
394447,16300,2015-01,151014.70331396378
394447,16300,2015-02,151633.7889653228
394447,16300,2015-03,152144.55254111256
394447,16300,2015-04,152704.30393790963
394447,16300,2015-05,153144.1530327796
394447,16300,2015-06,153505.92278756583
394447,16300,2015-07,153854.0154486647
394447,16300,2015-08,154289.6708926247
394447,16300,2015-09,154621.57609176863
394447,16300,2015-10,154817.98110046893
394447,16300,2015-11,154891.8354643593
394447,16300,2015-12,155245.16486791687
394447,16300,2016-01,155709.82730368924
394447,16300,2016-02,156083.21243861163
394447,16300,2016-03,155948.83547062575
394447,16300,2016-04,155752.02943217105
394447,16300,2016-05,155549.37857210785
394447,16300,2016-06,155583.9595814365
394447,16300,2016-07,155485.09555354682
394447,16300,2016-08,155476.76293214204
394447,16300,2016-09,155596.85679775797
394447,16300,2016-10,155903.35746181896
394447,16300,2016-11,156223.66756520004
394447,16300,2016-12,156555.91681142783
394447,16300,2017-01,156953.71815584894
394447,16300,2017-02,157423.7847203254
394447,16300,2017-03,157883.53651468173
394447,16300,2017-04,158484.276275444
394447,16300,2017-05,159155.07960030413
394447,16300,2017-06,159832.22335147546
394447,16300,2017-07,160327.22269710086
394447,16300,2017-08,160687.41293549753
394447,16300,2017-09,161011.99321632422
394447,16300,2017-10,161465.36773766825
394447,16300,2017-11,162008.560939292
394447,16300,2017-12,162561.0686119549
394447,16300,2018-01,163095.24890223605
394447,16300,2018-02,163673.19990519417
394447,16300,2018-03,164262.0782530282
394447,16300,2018-04,164698.92650586073
394447,16300,2018-05,165138.22904543256
394447,16300,2018-06,165586.22902296123
394447,16300,2018-07,166415.3679336088
394447,16300,2018-08,167079.7051958254
394447,16300,2018-09,167813.2822286508
394447,16300,2018-10,168173.3685900532
394447,16300,2018-11,168523.82296205906
394447,16300,2018-12,168741.11178963035
394447,16300,2019-01,169298.04567145553
394447,16300,2019-02,170382.2645337292
394447,16300,2019-03,171710.03803710907
394447,16300,2019-04,172835.76200290458
394447,16300,2019-05,173655.43381684434
394447,16300,2019-06,174284.3404835683
394447,16300,2019-07,174733.5627721839
394447,16300,2019-08,174956.363019299
394447,16300,2019-09,175102.2017858751
394447,16300,2019-10,175409.80809217735
394447,16300,2019-11,175944.93032484347
394447,16300,2019-12,176735.815133716
394447,16300,2020-01,177229.46437984225
394447,16300,2020-02,177476.90218858572
394447,16300,2020-03,177607.90258946657
394447,16300,2020-04,178054.32646405045
394447,16300,2020-05,178559.89973333382
394447,16300,2020-06,178949.33092032152
394447,16300,2020-07,179403.1073038846
394447,16300,2020-08,180117.5263394868
394447,16300,2020-09,181514.81726497214
394447,16300,2020-10,183142.38769548945
394447,16300,2020-11,184800.16040870882
394447,16300,2020-12,185934.3940557381
394447,16300,2021-01,186712.11396615265
394447,16300,2021-02,187509.85716755068
394447,16300,2021-03,188702.34991184168
394447,16300,2021-04,190471.25437237707
394447,16300,2021-05,192847.5468456327
394447,16300,2021-06,195480.0606395663
394447,16300,2021-07,198177.88161891958
394447,16300,2021-08,200048.9316604065
394447,16300,2021-09,201183.8564253413
394447,16300,2021-10,201621.89840737777
394447,16300,2021-11,202266.61634726427
394447,16300,2021-12,203212.4950246613
394447,16300,2022-01,204680.7211658148
394447,16300,2022-02,206431.47930285393
394447,16300,2022-03,208588.31575921612
394447,16300,2022-04,211179.1314734584
394447,16300,2022-05,214175.0974606094
394447,16300,2022-06,217074.1132386221
394447,16300,2022-07,218855.4220335586
394447,16300,2022-08,219390.48491706103
394447,16300,2022-09,219199.1972707816
394447,16300,2022-10,219373.76299671657
394447,16300,2022-11,219717.48019239024
394447,16300,2022-12,219948.09643344642
394447,16300,2023-01,219747.36084105712
394447,16300,2023-02,219540.1394470285
394447,16300,2023-03,219835.22473575722
394447,16300,2023-04,220906.84819522497
394447,16300,2023-05,222612.5063724836
394447,16300,2023-06,224537.97788490762
394447,16300,2023-07,226113.21859136721
394447,16300,2023-08,227116.58184166907
394447,16300,2023-09,227660.67650237252
394447,16300,2023-10,228062.57083421457
394447,16300,2023-11,228247.79821032108
394447,16300,2023-12,227970.3300565564
394447,16300,2024-01,227669.05188488067
394447,16300,2024-02,227947.2920015749
394447,16300,2024-03,229235.677523562
394447,16300,2024-04,230951.56654848703
394447,16300,2024-05,232413.04457375224
394447,16300,2024-06,233106.6945115939
394447,16300,2024-07,233135.87856549837
394447,16300,2024-08,232931.35271857455
394447,16300,2024-09,232784.94089286498
394447,16300,2024-10,232995.29951037408
394447,16300,2024-11,233845.8236406845
394447,16300,2024-12,235193.99205335448
394447,16300,2025-01,236661.59709113147
394447,16300,2025-02,237672.4166202099
394447,16300,2025-03,238074.07061472596
394447,16300,2025-04,238201.94123667435
394447,16300,2025-05,238209.7015315021
394447,16300,2025-06,238444.8206043065
394447,16300,2025-07,239116.8392310655
394447,16300,2025-08,240176.97476741453
394447,16300,2025-09,241293.8027989577
394447,16300,2025-10,242011.3456815978
394447,16300,2025-11,242640.0754896667
394447,16300,2025-12,243547.6107400169
394447,16300,2026-01,244638.3444452933
394447,16300,2026-02,245613.0946196911
394447,16300,2026-03,246127.20498823878
394447,16300,2026-04,246451.12897200498
394447,16300,2026-05,246785.9575363938
394447,16300,2026-06,247514.88040070576
394453,16540,2001-05,124729.97000786861
394453,16540,2001-06,125492.70665061976
394453,16540,2001-07,125981.30994262527
394453,16540,2001-08,126806.09845481037
394453,16540,2001-09,127353.18245096605
394453,16540,2001-10,127794.79040316689
394453,16540,2001-11,128548.3133100762
394453,16540,2001-12,129205.06401685304
394453,16540,2002-01,130249.6062770174
394453,16540,2002-02,131418.34071341393
394453,16540,2002-03,132860.1575374417
394453,16540,2002-04,134090.2559601924
394453,16540,2002-05,135175.8174819626
394453,16540,2002-06,136163.1416307187
394453,16540,2002-07,137197.62901438551
394453,16540,2002-08,138218.0873306154
394453,16540,2002-09,139236.96104449432
394453,16540,2002-10,140294.92422931848
394453,16540,2002-11,141210.45593311012
394453,16540,2002-12,142048.41473541153
394453,16540,2003-01,142846.54240631193
394453,16540,2003-02,143864.74361261496
394453,16540,2003-03,145000.04682321442
394453,16540,2003-04,146000.53118666282
394453,16540,2003-05,147347.19205003392
394453,16540,2003-06,149069.4925154201
394453,16540,2003-07,150708.7830414196
394453,16540,2003-08,152887.58250573944
394453,16540,2003-09,155118.95257906543
394453,16540,2003-10,157762.65106524536
394453,16540,2003-11,159109.46949620266
394453,16540,2003-12,160817.18345328938
394453,16540,2004-01,162356.88212775512
394453,16540,2004-02,164561.5848684629
394453,16540,2004-03,166088.46288068694
394453,16540,2004-04,167956.6721218313
394453,16540,2004-05,170276.32928780498
394453,16540,2004-06,172616.25623401333
394453,16540,2004-07,174713.33104567634
394453,16540,2004-08,176062.32433046866
394453,16540,2004-09,177248.38022298785
394453,16540,2004-10,178381.12025264083
394453,16540,2004-11,179480.53624284672
394453,16540,2004-12,180608.09544195575
394453,16540,2005-01,181362.59096492187
394453,16540,2005-02,181599.2911506206
394453,16540,2005-03,180941.39857035945
394453,16540,2005-04,180379.16463033095
394453,16540,2005-05,180183.6218188732
394453,16540,2005-06,181092.20033092904
394453,16540,2005-07,182549.90714709865
394453,16540,2005-08,184464.03361360077
394453,16540,2005-09,186358.0819391217
394453,16540,2005-10,187990.38250924562
394453,16540,2005-11,189465.32621263937
394453,16540,2005-12,190845.16438094524
394453,16540,2006-01,192363.4352641286
394453,16540,2006-02,193809.31140140412
394453,16540,2006-03,195931.84129911207
394453,16540,2006-04,198172.20456581307
394453,16540,2006-05,200587.8967679258
394453,16540,2006-06,202560.09840888635
394453,16540,2006-07,204497.43501876222
394453,16540,2006-08,206452.1940796147
394453,16540,2006-09,208153.62991623834
394453,16540,2006-10,209512.19327685758
394453,16540,2006-11,210442.47310017006
394453,16540,2006-12,211307.89111496636
394453,16540,2007-01,212122.25349580628
394453,16540,2007-02,212821.92971180344
394453,16540,2007-03,213306.3274780323
394453,16540,2007-04,213721.65575684165
394453,16540,2007-05,213785.7623278234
394453,16540,2007-06,213243.1977966928
394453,16540,2007-07,212362.95436687814
394453,16540,2007-08,211646.8850890391
394453,16540,2007-09,211362.53280892852
394453,16540,2007-10,211294.25202453372
394453,16540,2007-11,211388.09660415052
394453,16540,2007-12,211440.24357765808
394453,16540,2008-01,211219.86838655826
394453,16540,2008-02,210961.65062758853
394453,16540,2008-03,210117.44805662715
394453,16540,2008-04,209062.95250086265
394453,16540,2008-05,207529.6806741741
394453,16540,2008-06,205918.56234635334
394453,16540,2008-07,203727.29243357587
394453,16540,2008-08,202104.67885530458
394453,16540,2008-09,201054.818136398
394453,16540,2008-10,200669.22505271246
394453,16540,2008-11,199351.17962004733
394453,16540,2008-12,197419.3324456916
394453,16540,2009-01,195320.0320839649
394453,16540,2009-02,193954.83302149925
394453,16540,2009-03,193541.30421306693
394453,16540,2009-04,193744.37349261055
394453,16540,2009-05,193581.17469511382
394453,16540,2009-06,192318.00778562218
394453,16540,2009-07,189331.15346199277
394453,16540,2009-08,185841.39832848645
394453,16540,2009-09,183472.1982650558
394453,16540,2009-10,182624.25960198595
394453,16540,2009-11,182783.1425643454
394453,16540,2009-12,182932.26401135753
394453,16540,2010-01,183807.17352035423
394453,16540,2010-02,184730.06834843723
394453,16540,2010-03,185399.1510145316
394453,16540,2010-04,184971.17302884246
394453,16540,2010-05,184140.4921310071
394453,16540,2010-06,183220.30753112296
394453,16540,2010-07,183059.68401738346
394453,16540,2010-08,182594.4180425829
394453,16540,2010-09,181725.27958048182
394453,16540,2010-10,179147.53349942676
394453,16540,2010-11,176420.03590093774
394453,16540,2010-12,173316.1817066473
394453,16540,2011-01,171722.43267487048
394453,16540,2011-02,170607.798656494
394453,16540,2011-03,170685.26170219903
394453,16540,2011-04,170562.50020799856
394453,16540,2011-05,169715.54511233937
394453,16540,2011-06,168030.96931603143
394453,16540,2011-07,166141.6151955329
394453,16540,2011-08,165321.80528563063
394453,16540,2011-09,164354.38615384334
394453,16540,2011-10,163375.16450961534
394453,16540,2011-11,162259.6330441954
394453,16540,2011-12,161997.46108007312
394453,16540,2012-01,162123.60426051877
394453,16540,2012-02,162157.83566075665
394453,16540,2012-03,162023.31685881325
394453,16540,2012-04,161601.70878897805
394453,16540,2012-05,161553.90818176142
394453,16540,2012-06,161912.54562004
394453,16540,2012-07,162415.0666570084
394453,16540,2012-08,162371.3720160883
394453,16540,2012-09,162020.65510717424
394453,16540,2012-10,161748.01245241004
394453,16540,2012-11,161979.06697959267
394453,16540,2012-12,162280.99541130182
394453,16540,2013-01,162110.7008989506
394453,16540,2013-02,161524.32522761796
394453,16540,2013-03,160990.2436463204
394453,16540,2013-04,161320.47355797913
394453,16540,2013-05,162335.7849659588
394453,16540,2013-06,163954.38565040668
394453,16540,2013-07,165332.16397453056
394453,16540,2013-08,166000.92133531746
394453,16540,2013-09,166166.41722230558
394453,16540,2013-10,166045.8877305949
394453,16540,2013-11,166198.0487278573
394453,16540,2013-12,165872.4114483319
394453,16540,2014-01,165559.32035055838
394453,16540,2014-02,165114.11366396942
394453,16540,2014-03,164778.71319834897
394453,16540,2014-04,164379.49282812086
394453,16540,2014-05,164212.77969486057
394453,16540,2014-06,164332.90765722434
394453,16540,2014-07,165276.82178451508
394453,16540,2014-08,165972.299235838
394453,16540,2014-09,166557.63116142328
394453,16540,2014-10,166890.27663654022
394453,16540,2014-11,167609.13455155445
394453,16540,2014-12,168185.5967001589
394453,16540,2015-01,167936.1029883407
394453,16540,2015-02,167344.79617185862
394453,16540,2015-03,166616.0300111561
394453,16540,2015-04,166073.7899811009
394453,16540,2015-05,166622.73191466328
394453,16540,2015-06,167885.29856737258
394453,16540,2015-07,169735.01092606472
394453,16540,2015-08,171013.0902347525
394453,16540,2015-09,171837.2046715618
394453,16540,2015-10,172030.22116294407
394453,16540,2015-11,171862.50160186982
394453,16540,2015-12,171800.34792199978
394453,16540,2016-01,172234.50285263252
394453,16540,2016-02,172484.47784338598
394453,16540,2016-03,172256.03485976366
394453,16540,2016-04,172346.12494715652
394453,16540,2016-05,173156.60832104218
394453,16540,2016-06,174288.6613714778
394453,16540,2016-07,174681.2229663788
394453,16540,2016-08,174557.96135359467
394453,16540,2016-09,174028.61221348192
394453,16540,2016-10,173575.0205144987
394453,16540,2016-11,173286.09776355242
394453,16540,2016-12,173990.88973337345
394453,16540,2017-01,175578.83535183044
394453,16540,2017-02,177632.20728801432
394453,16540,2017-03,179385.89166120827
394453,16540,2017-04,180098.78115637702
394453,16540,2017-05,179851.15060922023
394453,16540,2017-06,179097.3034481944
394453,16540,2017-07,178952.95631145718
394453,16540,2017-08,179560.3179038516
394453,16540,2017-09,180920.02599560726
394453,16540,2017-10,182696.53774427218
394453,16540,2017-11,184120.2578979675
394453,16540,2017-12,184995.69502953428
394453,16540,2018-01,185045.6952391813
394453,16540,2018-02,184904.34181766454
394453,16540,2018-03,185558.96992753667
394453,16540,2018-04,186839.11480551027
394453,16540,2018-05,188068.64669824517
394453,16540,2018-06,188521.50954142353
394453,16540,2018-07,188596.77125107124
394453,16540,2018-08,188566.03259263103
394453,16540,2018-09,188791.27274709218
394453,16540,2018-10,188996.53770355685
394453,16540,2018-11,189759.78758348405
394453,16540,2018-12,190454.46530595157
394453,16540,2019-01,191498.35115682994
394453,16540,2019-02,193030.66909245148
394453,16540,2019-03,194956.56300684126
394453,16540,2019-04,196589.50038719605
394453,16540,2019-05,197540.59273696694
394453,16540,2019-06,197744.12988758273
394453,16540,2019-07,198217.34710703196
394453,16540,2019-08,198631.06626137896
394453,16540,2019-09,199360.46163428432
394453,16540,2019-10,199993.69513735664
394453,16540,2019-11,200981.46044964253
394453,16540,2019-12,201980.68380206605
394453,16540,2020-01,203116.85309248278
