zillow_region_id,fhfa_cbsa,period,zori_usd_month
394299,10180,2021-10,1101.4745807111642
394299,10180,2021-11,1102.2815999614354
394299,10180,2021-12,1093.0719559320933
394299,10180,2022-01,1085.6976101549876
394299,10180,2022-02,1091.2912543442283
394299,10180,2022-03,1114.7226669694141
394299,10180,2022-04,1130.8883684874886
394299,10180,2022-05,1144.9051286553267
394299,10180,2022-06,1152.4736529961046
394299,10180,2022-07,1156.0302747833678
394299,10180,2022-08,1169.2428217256077
394299,10180,2022-09,1179.3803293778558
394299,10180,2022-10,1180.4741611551879
394299,10180,2022-11,1182.1881279289119
394299,10180,2022-12,1174.8065191167227
394299,10180,2023-01,1178.9732122706305
394299,10180,2023-02,1182.0575968066532
394299,10180,2023-03,1197.4394225555577
394299,10180,2023-04,1212.5425745332427
394299,10180,2023-05,1216.3179764411343
394299,10180,2023-06,1223.1646526143331
394299,10180,2023-07,1222.9292083897014
394299,10180,2023-08,1223.1212456512656
394299,10180,2023-09,1222.7015454269927
394299,10180,2023-10,1222.6589338146039
394299,10180,2023-11,1217.5863881632738
394299,10180,2023-12,1214.4947255877246
394299,10180,2024-01,1215.1240927545202
394299,10180,2024-02,1219.120344546663
394299,10180,2024-03,1222.3240759929538
394299,10180,2024-04,1238.0273649278456
394299,10180,2024-05,1243.3809433000072
394299,10180,2024-06,1251.1667750363733
394299,10180,2024-07,1254.3213044012425
394299,10180,2024-08,1271.4039679445557
394299,10180,2024-09,1276.9445000630417
394299,10180,2024-10,1275.7661607245047
394299,10180,2024-11,1269.2576373307747
394299,10180,2024-12,1267.886255900879
394299,10180,2025-01,1271.1739341442722
394299,10180,2025-02,1283.037534802656
394299,10180,2025-03,1299.3974490476467
394299,10180,2025-04,1316.7925623884782
394299,10180,2025-05,1344.4210957387606
394299,10180,2025-06,1373.2326772441281
394299,10180,2025-07,1402.1298018658129
394299,10180,2025-08,1421.1314475960596
394299,10180,2025-09,1451.1872834991666
394299,10180,2025-10,1496.0958894550245
394299,10180,2025-11,1562.6632524692957
394299,10180,2025-12,1624.7295998028599
394299,10180,2026-01,1665.0954927116745
394299,10180,2026-02,1723.1972380692227
394299,10180,2026-03,1773.25082143254
394299,10180,2026-04,1857.1680237155422
394299,10180,2026-05,1895.6852117515339
394299,10180,2026-06,1934.515367965368
394304,10420,2015-01,703.7616290544329
394304,10420,2015-02,710.2103865325065
394304,10420,2015-03,708.2812600156177
394304,10420,2015-04,710.7166900066021
394304,10420,2015-05,712.9300735516911
394304,10420,2015-06,719.8910653897518
394304,10420,2015-07,726.556117471882
394304,10420,2015-08,725.5922875660752
394304,10420,2015-09,719.0585623655243
394304,10420,2015-10,718.4185749446985
394304,10420,2015-11,717.2814418550644
394304,10420,2015-12,725.6609574673614
394304,10420,2016-01,728.3189398334534
394304,10420,2016-02,729.6333712647851
394304,10420,2016-03,724.3376933409213
394304,10420,2016-04,723.7960312788775
394304,10420,2016-05,727.1272969365284
394304,10420,2016-06,737.1633948371001
394304,10420,2016-07,741.5031811103785
394304,10420,2016-08,741.3308781340332
394304,10420,2016-09,737.7238936284178
394304,10420,2016-10,737.3606691073661
394304,10420,2016-11,737.2909150625688
394304,10420,2016-12,736.1319721806635
394304,10420,2017-01,735.7583957771776
394304,10420,2017-02,742.2705611625703
394304,10420,2017-03,750.6012423299549
394304,10420,2017-04,756.7901619153822
394304,10420,2017-05,758.7686204224997
394304,10420,2017-06,761.3417852996329
394304,10420,2017-07,764.850454583575
394304,10420,2017-08,764.2988192041272
394304,10420,2017-09,759.4876292855452
394304,10420,2017-10,756.4012366235635
394304,10420,2017-11,754.2063777606139
394304,10420,2017-12,757.7746602377841
394304,10420,2018-01,761.3489741937096
394304,10420,2018-02,764.710205468101
394304,10420,2018-03,769.4884665913978
394304,10420,2018-04,772.9505402453876
394304,10420,2018-05,774.6189815184586
394304,10420,2018-06,775.2851708498297
394304,10420,2018-07,775.1854802361456
394304,10420,2018-08,776.1780866617329
394304,10420,2018-09,775.0464654649187
394304,10420,2018-10,774.7863516000587
394304,10420,2018-11,776.629453768173
394304,10420,2018-12,779.1175307680481
394304,10420,2019-01,781.1751469386987
394304,10420,2019-02,785.379085226751
394304,10420,2019-03,795.5936674814442
394304,10420,2019-04,799.9792037910597
394304,10420,2019-05,804.9555236289073
394304,10420,2019-06,804.7481103737546
394304,10420,2019-07,808.7265241717621
394304,10420,2019-08,813.9120376254559
394304,10420,2019-09,812.9133531488728
394304,10420,2019-10,812.4826602220568
394304,10420,2019-11,807.5205868699147
394304,10420,2019-12,808.0390212669286
394304,10420,2020-01,811.6953629542413
394304,10420,2020-02,812.930735752804
394304,10420,2020-03,822.5113815051438
394304,10420,2020-04,830.810982346285
394304,10420,2020-05,843.4211499147594
394304,10420,2020-06,848.3388343562293
394304,10420,2020-07,852.5293968126906
394304,10420,2020-08,854.5983402583247
394304,10420,2020-09,854.5124122836435
394304,10420,2020-10,856.8964306122784
394304,10420,2020-11,859.052149795029
394304,10420,2020-12,866.9220121469436
394304,10420,2021-01,875.6702987054126
394304,10420,2021-02,884.3655026029862
394304,10420,2021-03,888.8121774069548
394304,10420,2021-04,899.0915799765213
394304,10420,2021-05,915.8291055084968
394304,10420,2021-06,932.7263875115349
394304,10420,2021-07,941.4588373664018
394304,10420,2021-08,951.4515890536588
394304,10420,2021-09,953.2725170190681
394304,10420,2021-10,955.7276510367475
394304,10420,2021-11,959.1725617974548
394304,10420,2021-12,963.9863821095538
394304,10420,2022-01,970.089356071363
394304,10420,2022-02,978.2923982844078
394304,10420,2022-03,990.0285324331801
394304,10420,2022-04,1009.340984951237
394304,10420,2022-05,1017.0204506107447
394304,10420,2022-06,1036.6120727327375
394304,10420,2022-07,1041.5706714737044
394304,10420,2022-08,1051.7171830748455
394304,10420,2022-09,1051.4406990388798
394304,10420,2022-10,1056.145063851762
394304,10420,2022-11,1058.9090740391716
394304,10420,2022-12,1065.28235718075
394304,10420,2023-01,1065.3566713289856
394304,10420,2023-02,1064.5480606026674
394304,10420,2023-03,1065.4995308326763
394304,10420,2023-04,1080.468554046516
394304,10420,2023-05,1094.3107080044624
394304,10420,2023-06,1107.6476294724253
394304,10420,2023-07,1112.451886280796
394304,10420,2023-08,1117.7887126761984
